StormID,StormName,PAGASA_Name,Timestamp,Latitude,Longitude,Pressure_hPa
0420,HAIMA,,2004091506,42.1,117.4,1004
0420,HAIMA,,2004091512,44.8,116.8,1004
0420,HAIMA,,2004091518,46.7,116.4,1000
0420,HAIMA,,2004091600,49.4,116.6,998
0420,HAIMA,,2004091606,50.9,116.6,994
0420,HAIMA,,2004091612,51.6,117.9,994
0420,HAIMA,,2004091618,52.1,119.0,994
0420,HAIMA,,2004091700,52.5,120.2,994
0420,HAIMA,,2004091706,53.0,122.1,992
0420,HAIMA,,2004091712,53.1,123.5,996
0420,HAIMA,,2004091718,53.1,124.3,996
0420,HAIMA,,2004091800,52.8,125.5,998
0420,HAIMA,,2004091806,52.5,126.5,998
0420,HAIMA,,2004091812,52.2,128.5,998
0420,HAIMA,,2004091818,52.1,129.9,998
0420,HAIMA,,2004091900,52.0,131.2,998
0420,HAIMA,,2004091906,52.0,133.1,998
0421,MEARI,,2004091900,12.5,149.5,1008
0421,MEARI,,2004091906,12.1,148.4,1006
0421,MEARI,,2004091912,12.3,147.8,1006
0421,MEARI,,2004091918,12.5,146.6,1006
0421,MEARI,,2004092000,12.6,145.3,1004
0421,MEARI,,2004092006,12.6,144.2,1002
0421,MEARI,,2004092012,12.8,143.4,1000
0421,MEARI,,2004092018,12.9,142.6,998
0421,MEARI,,2004092100,13.2,141.9,998
0421,MEARI,,2004092106,13.5,141.4,994
0421,MEARI,,2004092112,14.0,140.8,990
0421,MEARI,,2004092118,14.5,140.1,985
0421,MEARI,,2004092200,14.9,139.6,980
0421,MEARI,,2004092206,15.4,139.2,980
0421,MEARI,,2004092212,16.0,138.6,975
0421,MEARI,,2004092218,16.5,138.2,975
0421,MEARI,,2004092300,17.3,137.5,970
0421,MEARI,,2004092306,17.9,136.7,960
0421,MEARI,,2004092312,18.4,135.9,960
0421,MEARI,,2004092318,18.8,135.1,950
0421,MEARI,,2004092400,19.4,134.3,945
0421,MEARI,,2004092406,20.1,133.3,940
0421,MEARI,,2004092412,20.5,132.6,940
0421,MEARI,,2004092418,21.4,131.9,940
0421,MEARI,,2004092500,22.3,131.2,940
0421,MEARI,,2004092506,23.6,130.2,945
0421,MEARI,,2004092512,24.5,129.2,950
0421,MEARI,,2004092515,24.8,128.5,950
0421,MEARI,,2004092518,25.2,127.8,950
0421,MEARI,,2004092521,25.4,127.1,950
0421,MEARI,,2004092600,25.5,126.5,950
0421,MEARI,,2004092603,25.6,126.0,950
0421,MEARI,,2004092606,25.7,125.6,945
0421,MEARI,,2004092609,25.8,125.4,945
0421,MEARI,,2004092612,25.8,125.2,945
0421,MEARI,,2004092615,25.9,125.0,945
0421,MEARI,,2004092618,26.0,124.8,945
0421,MEARI,,2004092621,26.1,124.9,945
0421,MEARI,,2004092700,26.1,124.9,945
0421,MEARI,,2004092703,26.2,125.0,945
0421,MEARI,,2004092706,26.3,125.1,945
0421,MEARI,,2004092709,26.5,125.3,945
0421,MEARI,,2004092712,26.8,125.5,950
0421,MEARI,,2004092715,26.9,125.8,950
0421,MEARI,,2004092718,27.2,126.0,955
0421,MEARI,,2004092721,27.6,126.3,955
0421,MEARI,,2004092800,28.0,126.6,960
0421,MEARI,,2004092803,28.4,126.8,960
0421,MEARI,,2004092806,28.9,127.1,965
0421,MEARI,,2004092809,29.4,127.4,965
0421,MEARI,,2004092812,29.9,127.8,965
0421,MEARI,,2004092815,30.3,128.3,965
0421,MEARI,,2004092818,30.8,129.0,970
0421,MEARI,,2004092821,31.2,129.7,970
0421,MEARI,,2004092823,31.5,130.2,970
0421,MEARI,,2004092900,31.7,130.5,970
0421,MEARI,,2004092903,32.3,131.5,975
0421,MEARI,,2004092906,32.9,132.7,980
0421,MEARI,,2004092909,33.7,134.0,985
0421,MEARI,,2004092911,34.4,134.6,990
0421,MEARI,,2004092912,34.8,135.5,990
0421,MEARI,,2004092915,36.2,136.4,992
0421,MEARI,,2004092918,37.0,137.8,994
0421,MEARI,,2004092921,38.3,140.0,994
0421,MEARI,,2004093000,38.7,141.1,996
0421,MEARI,,2004093006,39.0,143.4,1000
0421,MEARI,,2004093012,38.4,145.0,1002
0421,MEARI,,2004093018,37.5,146.4,1004
0421,MEARI,,2004100100,36.7,148.0,1004
0421,MEARI,,2004100106,36.1,150.2,1004
0421,MEARI,,2004100112,36.1,151.1,1006
0421,MEARI,,2004100118,36.2,151.9,1006
0421,MEARI,,2004100200,36.1,152.2,1008
0421,MEARI,,2004100206,36.0,152.7,1012
0421,MEARI,,2004100212,34.3,152.4,1014
0421,MEARI,,2004100218,32.1,152.9,1014
0422,MA-ON,,2004100306,16.5,135.3,1002
0422,MA-ON,,2004100312,16.5,134.9,1002
0422,MA-ON,,2004100318,16.6,134.6,1002
0422,MA-ON,,2004100400,16.6,134.5,1000
0422,MA-ON,,2004100406,16.6,134.4,996
0422,MA-ON,,2004100412,16.8,134.4,994
0422,MA-ON,,2004100418,17.0,134.5,994
0422,MA-ON,,2004100500,18.0,134.5,994
0422,MA-ON,,2004100506,18.9,134.6,990
0422,MA-ON,,2004100512,19.9,134.9,990
0422,MA-ON,,2004100518,20.3,134.3,990
0422,MA-ON,,2004100600,20.5,133.5,985
0422,MA-ON,,2004100606,20.7,132.8,980
0422,MA-ON,,2004100612,21.0,132.2,975
0422,MA-ON,,2004100618,21.4,131.6,965
0422,MA-ON,,2004100700,21.9,130.9,955
0422,MA-ON,,2004100706,22.2,130.6,940
0422,MA-ON,,2004100712,22.7,130.7,930
0422,MA-ON,,2004100715,23.0,130.8,925
0422,MA-ON,,2004100718,23.3,130.9,920
0422,MA-ON,,2004100721,23.5,131.1,920
0422,MA-ON,,2004100800,23.9,131.4,920
0422,MA-ON,,2004100803,24.6,131.8,920
0422,MA-ON,,2004100806,25.1,132.2,920
0422,MA-ON,,2004100809,26.1,132.8,920
0422,MA-ON,,2004100812,27.0,133.3,925
0422,MA-ON,,2004100815,27.9,133.8,930
0422,MA-ON,,2004100818,28.9,134.5,935
0422,MA-ON,,2004100821,30.2,135.2,940
0422,MA-ON,,2004100900,31.6,136.1,945
0422,MA-ON,,2004100903,33.1,137.1,950
0422,MA-ON,,2004100906,34.3,138.3,950
0422,MA-ON,,2004100907,34.8,138.8,950
0422,MA-ON,,2004100908,35.2,139.5,965
0422,MA-ON,,2004100909,35.6,140.0,980
0422,MA-ON,,2004100912,36.7,141.6,985
0422,MA-ON,,2004100915,37.5,143.2,990
0422,MA-ON,,2004100918,38.1,145.1,992
0422,MA-ON,,2004100921,38.7,147.1,994
0422,MA-ON,,2004101000,39.6,150.1,996
0423,TOKAGE,,2004101200,12.0,151.0,1004
0423,TOKAGE,,2004101206,13.1,149.6,1002
0423,TOKAGE,,2004101212,13.7,147.5,1000
0423,TOKAGE,,2004101218,14.2,145.5,998
0423,TOKAGE,,2004101300,14.3,143.9,994
0423,TOKAGE,,2004101306,14.2,141.9,985
0423,TOKAGE,,2004101312,14.0,140.4,985
0423,TOKAGE,,2004101318,13.9,139.1,980
0423,TOKAGE,,2004101400,13.8,138.3,980
0423,TOKAGE,,2004101406,13.7,137.6,975
0423,TOKAGE,,2004101412,13.7,136.6,970
0423,TOKAGE,,2004101418,14.0,136.1,965
0423,TOKAGE,,2004101500,14.5,135.6,955
0423,TOKAGE,,2004101506,15.1,134.8,955
0423,TOKAGE,,2004101512,15.5,134.4,955
0423,TOKAGE,,2004101518,15.9,134.0,955
0423,TOKAGE,,2004101600,16.6,134.0,955
0423,TOKAGE,,2004101606,17.7,134.0,945
0423,TOKAGE,,2004101612,18.4,133.0,940
0423,TOKAGE,,2004101618,18.7,132.5,940
0423,TOKAGE,,2004101700,19.3,131.8,940
0423,TOKAGE,,2004101706,19.9,130.8,940
0423,TOKAGE,,2004101712,20.3,130.1,940
0423,TOKAGE,,2004101718,21.1,129.0,940
0423,TOKAGE,,2004101800,21.6,128.1,945
0423,TOKAGE,,2004101806,22.2,127.3,945
0423,TOKAGE,,2004101809,22.7,127.0,950
0423,TOKAGE,,2004101812,23.0,126.9,950
0423,TOKAGE,,2004101815,23.3,126.9,950
0423,TOKAGE,,2004101818,23.7,127.0,950
0423,TOKAGE,,2004101821,24.2,127.1,950
0423,TOKAGE,,2004101900,24.7,127.2,950
0423,TOKAGE,,2004101903,25.3,127.5,950
0423,TOKAGE,,2004101906,26.0,127.9,950
0423,TOKAGE,,2004101909,26.7,128.3,950
0423,TOKAGE,,2004101912,27.4,128.9,950
0423,TOKAGE,,2004101915,28.2,129.6,950
0423,TOKAGE,,2004101918,29.1,130.4,950
0423,TOKAGE,,2004101921,30.1,131.3,950
0423,TOKAGE,,2004102000,31.1,132.2,950
0423,TOKAGE,,2004102003,32.4,132.7,950
0423,TOKAGE,,2004102004,32.8,132.9,955
0423,TOKAGE,,2004102006,33.4,133.9,955
0423,TOKAGE,,2004102008,34.1,134.8,960
0423,TOKAGE,,2004102009,34.8,135.7,970
0423,TOKAGE,,2004102012,35.4,136.6,980
0423,TOKAGE,,2004102015,35.7,138.3,985
0423,TOKAGE,,2004102018,35.9,139.8,990
0423,TOKAGE,,2004102100,37.6,143.3,992
0423,TOKAGE,,2004102106,39.8,148.0,992
0423,TOKAGE,,2004102112,42.1,153.2,994
0423,TOKAGE,,2004102118,44.1,157.3,992
0423,TOKAGE,,2004102200,46.8,162.4,990
0423,TOKAGE,,2004102206,49.4,167.2,990
0423,TOKAGE,,2004102212,51.4,172.6,988
0423,TOKAGE,,2004102218,53.8,176.9,988
0423,TOKAGE,,2004102300,57.3,182.2,986
0424,NOCK-TEN,,2004101400,10.5,164.2,1008
0424,NOCK-TEN,,2004101406,11.4,163.6,1004
0424,NOCK-TEN,,2004101412,11.7,162.0,1002
0424,NOCK-TEN,,2004101418,11.7,161.5,1002
0424,NOCK-TEN,,2004101500,11.7,160.5,1002
0424,NOCK-TEN,,2004101506,11.7,160.0,1002
0424,NOCK-TEN,,2004101512,11.7,159.4,1002
0424,NOCK-TEN,,2004101518,11.7,158.5,1000
0424,NOCK-TEN,,2004101600,11.5,157.5,1000
0424,NOCK-TEN,,2004101606,11.3,156.4,1000
0424,NOCK-TEN,,2004101612,10.9,155.1,996
0424,NOCK-TEN,,2004101618,10.6,154.5,990
0424,NOCK-TEN,,2004101700,10.5,154.2,990
0424,NOCK-TEN,,2004101706,10.6,153.9,990
0424,NOCK-TEN,,2004101712,10.6,153.3,990
0424,NOCK-TEN,,2004101718,10.6,152.8,990
0424,NOCK-TEN,,2004101800,10.4,152.4,980
0424,NOCK-TEN,,2004101806,10.2,151.8,970
0424,NOCK-TEN,,2004101812,10.2,151.1,965
0424,NOCK-TEN,,2004101818,10.1,149.9,965
0424,NOCK-TEN,,2004101900,9.8,148.8,965
0424,NOCK-TEN,,2004101906,9.4,148.1,965
0424,NOCK-TEN,,2004101912,9.7,147.2,965
0424,NOCK-TEN,,2004101918,10.2,146.0,965
0424,NOCK-TEN,,2004102000,10.7,145.1,955
0424,NOCK-TEN,,2004102006,11.3,144.0,955
0424,NOCK-TEN,,2004102012,11.8,142.9,955
0424,NOCK-TEN,,2004102018,12.4,141.9,955
0424,NOCK-TEN,,2004102100,13.3,140.5,960
0424,NOCK-TEN,,2004102106,13.8,139.1,960
0424,NOCK-TEN,,2004102112,13.9,138.3,960
0424,NOCK-TEN,,2004102118,14.5,137.3,960
0424,NOCK-TEN,,2004102200,15.2,136.6,960
0424,NOCK-TEN,,2004102206,15.8,135.8,960
0424,NOCK-TEN,,2004102212,16.4,134.8,955
0424,NOCK-TEN,,2004102218,16.9,133.8,955
0424,NOCK-TEN,,2004102300,17.4,132.3,945
0424,NOCK-TEN,,2004102306,18.0,130.9,945
0424,NOCK-TEN,,2004102312,18.7,129.3,945
0424,NOCK-TEN,,2004102318,19.4,127.7,945
0424,NOCK-TEN,,2004102321,19.7,126.8,945
0424,NOCK-TEN,,2004102400,20.0,126.0,945
0424,NOCK-TEN,,2004102403,20.4,125.2,945
0424,NOCK-TEN,,2004102406,20.8,124.5,945
0424,NOCK-TEN,,2004102409,21.4,123.8,945
0424,NOCK-TEN,,2004102412,21.8,123.2,945
0424,NOCK-TEN,,2004102415,22.3,122.8,945
0424,NOCK-TEN,,2004102418,22.8,122.4,950
0424,NOCK-TEN,,2004102421,23.4,122.3,960
0424,NOCK-TEN,,2004102500,24.2,122.1,970
0424,NOCK-TEN,,2004102503,24.9,122.0,975
0424,NOCK-TEN,,2004102506,25.3,121.9,985
0424,NOCK-TEN,,2004102509,25.6,121.9,990
0424,NOCK-TEN,,2004102512,26.1,122.3,992
0424,NOCK-TEN,,2004102515,27.0,123.0,992
0424,NOCK-TEN,,2004102518,27.6,123.7,994
0424,NOCK-TEN,,2004102521,27.9,124.3,996
0424,NOCK-TEN,,2004102600,28.5,126.0,996
0424,NOCK-TEN,,2004102606,29.3,130.3,1002
0424,NOCK-TEN,,2004102612,30.3,134.4,1004
0424,NOCK-TEN,,2004102618,30.6,138.5,1006
0424,NOCK-TEN,,2004102700,31.5,141.9,1010
0425,MUIFA,UNDING,2004111318,8.9,134.4,1004
0425,MUIFA,UNDING,2004111400,10.1,131.5,1004
0425,MUIFA,UNDING,2004111406,11.2,130.7,1000
0425,MUIFA,UNDING,2004111412,12.0,128.5,1000
0425,MUIFA,UNDING,2004111418,12.5,126.8,996
0425,MUIFA,UNDING,2004111500,12.2,126.0,996
0425,MUIFA,UNDING,2004111506,13.2,125.8,996
0425,MUIFA,UNDING,2004111512,13.9,125.3,996
0425,MUIFA,UNDING,2004111518,14.0,125.4,996
0425,MUIFA,UNDING,2004111600,14.1,125.4,994
0425,MUIFA,UNDING,2004111606,14.6,124.6,990
0425,MUIFA,UNDING,2004111612,14.4,124.0,990
0425,MUIFA,UNDING,2004111618,14.4,123.8,990
0425,MUIFA,UNDING,2004111700,14.5,123.7,985
0425,MUIFA,UNDING,2004111706,14.8,123.7,985
0425,MUIFA,UNDING,2004111712,15.1,123.8,975
0425,MUIFA,UNDING,2004111718,15.5,123.7,960
0425,MUIFA,UNDING,2004111800,15.6,123.7,960
0425,MUIFA,UNDING,2004111806,15.8,123.9,950
0425,MUIFA,UNDING,2004111812,15.9,124.1,950
0425,MUIFA,UNDING,2004111818,15.8,124.3,955
0425,MUIFA,UNDING,2004111900,15.5,124.3,960
0425,MUIFA,UNDING,2004111906,14.8,124.1,960
0425,MUIFA,UNDING,2004111912,14.3,123.7,965
0425,MUIFA,UNDING,2004111918,13.5,122.6,985
0425,MUIFA,UNDING,2004112000,12.8,121.5,990
0425,MUIFA,UNDING,2004112006,12.4,120.2,980
0425,MUIFA,UNDING,2004112012,12.5,119.5,980
0425,MUIFA,UNDING,2004112018,12.4,118.4,980
0425,MUIFA,UNDING,2004112100,12.1,117.2,980
0425,MUIFA,UNDING,2004112106,12.0,116.1,975
0425,MUIFA,UNDING,2004112112,11.9,115.2,965
0425,MUIFA,UNDING,2004112118,11.8,114.3,965
0425,MUIFA,UNDING,2004112200,11.5,113.7,965
0425,MUIFA,UNDING,2004112206,11.0,112.9,975
0425,MUIFA,UNDING,2004112212,10.8,112.7,975
0425,MUIFA,UNDING,2004112218,10.6,112.3,975
0425,MUIFA,UNDING,2004112300,10.6,112.2,980
0425,MUIFA,UNDING,2004112306,10.1,111.5,985
0425,MUIFA,UNDING,2004112312,9.9,110.8,985
0425,MUIFA,UNDING,2004112318,9.6,110.2,990
0425,MUIFA,UNDING,2004112400,9.0,109.2,990
0425,MUIFA,UNDING,2004112406,8.9,107.8,994
0425,MUIFA,UNDING,2004112412,8.6,106.2,998
0425,MUIFA,UNDING,2004112418,8.5,104.8,998
0425,MUIFA,UNDING,2004112500,8.4,103.8,998
0425,MUIFA,UNDING,2004112506,8.5,102.0,1000
0425,MUIFA,UNDING,2004112512,9.2,100.3,1004
0425,MUIFA,UNDING,2004112518,10.1,99.8,1008
0426,MERBOK,VIOLETA,2004112118,15.6,124.9,1006
0426,MERBOK,VIOLETA,2004112200,15.6,123.6,1004
0426,MERBOK,VIOLETA,2004112206,15.7,122.5,1000
0426,MERBOK,VIOLETA,2004112212,15.4,121.7,1004
0426,MERBOK,VIOLETA,2004112218,15.7,121.3,1004
0426,MERBOK,VIOLETA,2004112300,16.0,121.0,1004
0426,MERBOK,VIOLETA,2004112306,17.0,120.0,1004
0427,NANMADOL,YOYONG,2004112800,5.7,153.7,1006
0427,NANMADOL,YOYONG,2004112806,5.6,152.3,1002
0427,NANMADOL,YOYONG,2004112812,6.0,150.3,1000
0427,NANMADOL,YOYONG,2004112818,6.2,149.1,1000
0427,NANMADOL,YOYONG,2004112900,6.4,147.7,992
0427,NANMADOL,YOYONG,2004112906,6.8,146.0,992
0427,NANMADOL,YOYONG,2004112912,7.1,144.0,990
0427,NANMADOL,YOYONG,2004112918,7.7,143.1,985
0427,NANMADOL,YOYONG,2004113000,8.6,141.0,980
0427,NANMADOL,YOYONG,2004113006,9.5,139.0,975
0427,NANMADOL,YOYONG,2004113012,10.0,137.1,960
0427,NANMADOL,YOYONG,2004113018,10.7,135.2,955
0427,NANMADOL,YOYONG,2004120100,11.7,132.8,940
0427,NANMADOL,YOYONG,2004120106,12.5,130.5,935
0427,NANMADOL,YOYONG,2004120112,13.1,128.7,935
0427,NANMADOL,YOYONG,2004120118,13.7,126.8,935
0427,NANMADOL,YOYONG,2004120200,14.3,125.0,945
0427,NANMADOL,YOYONG,2004120206,15.0,123.4,945
0427,NANMADOL,YOYONG,2004120212,16.0,122.1,955
0427,NANMADOL,YOYONG,2004120218,17.4,120.1,965
0427,NANMADOL,YOYONG,2004120300,18.1,119.2,970
0427,NANMADOL,YOYONG,2004120306,19.2,118.7,980
0427,NANMADOL,YOYONG,2004120312,20.2,118.2,985
0427,NANMADOL,YOYONG,2004120318,22.0,119.3,985
0427,NANMADOL,YOYONG,2004120400,22.6,120.7,992
0427,NANMADOL,YOYONG,2004120406,23.2,122.6,1000
0428,TALAS,,2004120900,5.9,177.8,1006
0428,TALAS,,2004120906,6.0,175.9,1004
0428,TALAS,,2004120912,6.6,174.2,1004
0428,TALAS,,2004120918,7.2,172.4,1004
0428,TALAS,,2004121000,7.6,170.9,1004
0428,TALAS,,2004121006,7.7,169.4,1000
0428,TALAS,,2004121012,8.0,168.0,998
0428,TALAS,,2004121018,8.4,165.8,998
0428,TALAS,,2004121100,8.6,164.0,998
0428,TALAS,,2004121106,9.1,161.8,996
0428,TALAS,,2004121112,9.5,159.3,996
0428,TALAS,,2004121118,9.7,157.3,994
0428,TALAS,,2004121200,9.9,155.4,994
0428,TALAS,,2004121206,9.9,153.0,994
0428,TALAS,,2004121212,9.9,150.5,994
0428,TALAS,,2004121218,9.9,149.0,994
0428,TALAS,,2004121300,9.9,147.1,994
0428,TALAS,,2004121306,10.2,145.1,994
0428,TALAS,,2004121312,10.4,143.6,994
0428,TALAS,,2004121318,10.8,142.2,994
0428,TALAS,,2004121400,11.2,140.5,994
0428,TALAS,,2004121406,11.3,139.2,994
0428,TALAS,,2004121412,11.4,138.2,994
0428,TALAS,,2004121418,11.3,137.2,994
0428,TALAS,,2004121500,11.5,136.3,994
0428,TALAS,,2004121506,11.8,135.6,996
0428,TALAS,,2004121512,11.8,134.6,1000
0428,TALAS,,2004121518,11.7,133.7,1000
0428,TALAS,,2004121600,11.9,132.8,1000
0428,TALAS,,2004121606,12.2,132.4,1000
0428,TALAS,,2004121612,12.5,132.0,1000
0428,TALAS,,2004121618,12.8,131.8,998
0428,TALAS,,2004121700,13.2,131.6,996
0428,TALAS,,2004121706,13.5,131.4,996
0428,TALAS,,2004121712,13.8,131.4,996
0428,TALAS,,2004121718,14.0,131.3,996
0428,TALAS,,2004121800,14.3,131.1,996
0428,TALAS,,2004121806,15.2,131.0,996
0428,TALAS,,2004121812,16.3,131.0,998
0428,TALAS,,2004121818,17.1,131.1,998
0428,TALAS,,2004121900,17.9,131.1,998
0428,TALAS,,2004121906,18.3,130.6,1000
0428,TALAS,,2004121912,19.1,130.5,1004
0428,TALAS,,2004121918,19.4,130.8,1004
0428,TALAS,,2004122000,19.6,131.7,1004
0428,TALAS,,2004122006,19.8,133.0,1004
0429,NORU,,2004121700,11.5,153.5,1006
0429,NORU,,2004121706,12.1,152.5,1004
0429,NORU,,2004121712,12.9,152.1,1004
0429,NORU,,2004121718,13.3,151.7,1004
0429,NORU,,2004121800,13.7,150.9,1000
0429,NORU,,2004121806,13.6,150.1,1000
0429,NORU,,2004121812,13.5,149.5,998
0429,NORU,,2004121818,13.4,148.5,996
0429,NORU,,2004121900,13.4,147.9,996
0429,NORU,,2004121906,13.9,147.4,996
0429,NORU,,2004121912,15.0,146.8,990
0429,NORU,,2004121918,16.4,146.3,990
0429,NORU,,2004122000,17.4,146.2,990
0429,NORU,,2004122006,18.8,146.3,990
0429,NORU,,2004122012,20.0,147.0,990
0429,NORU,,2004122018,20.9,147.8,990
0429,NORU,,2004122100,22.8,150.0,990
0429,NORU,,2004122106,24.5,153.0,990
0429,NORU,,2004122112,25.6,155.3,994
0429,NORU,,2004122118,26.9,158.3,994
0429,NORU,,2004122200,27.2,161.1,994
0429,NORU,,2004122206,27.1,163.5,996
0429,NORU,,2004122212,26.7,167.1,998
0429,NORU,,2004122218,25.9,169.7,998
0429,NORU,,2004122300,25.0,172.0,1000
0429,NORU,,2004122306,23.9,175.0,1002
0501,KULAP,,2005011400,5.2,148.1,1004
0501,KULAP,,2005011406,5.7,148.0,1002
0501,KULAP,,2005011412,6.8,147.8,1000
0501,KULAP,,2005011418,7.0,147.5,998
0501,KULAP,,2005011500,7.5,146.9,998
0501,KULAP,,2005011506,8.1,146.9,998
0501,KULAP,,2005011512,9.5,146.6,996
0501,KULAP,,2005011518,10.9,146.6,994
0501,KULAP,,2005011600,11.5,146.6,994
0501,KULAP,,2005011606,12.6,146.6,992
0501,KULAP,,2005011612,12.9,146.6,992
0501,KULAP,,2005011618,13.5,146.9,990
0501,KULAP,,2005011700,14.3,147.5,990
0501,KULAP,,2005011706,15.0,148.6,990
0501,KULAP,,2005011712,15.7,149.6,985
0501,KULAP,,2005011718,16.3,150.7,985
0501,KULAP,,2005011800,16.7,151.6,985
0501,KULAP,,2005011806,17.2,152.6,985
0501,KULAP,,2005011812,17.6,153.2,985
0501,KULAP,,2005011818,18.0,153.8,990
0501,KULAP,,2005011900,18.4,154.4,1000
0501,KULAP,,2005011906,18.7,155.1,1004
0501,KULAP,,2005011912,18.9,155.8,1012
0502,ROKE,AURING,2005031200,6.0,151.4,1008
0502,ROKE,AURING,2005031206,6.3,150.9,1006
0502,ROKE,AURING,2005031212,6.7,150.2,1008
0502,ROKE,AURING,2005031218,7.0,149.5,1006
0502,ROKE,AURING,2005031300,7.3,148.5,1008
0502,ROKE,AURING,2005031306,7.9,147.1,1004
0502,ROKE,AURING,2005031312,8.4,145.5,1002
0502,ROKE,AURING,2005031318,9.3,143.7,1000
0502,ROKE,AURING,2005031400,9.9,142.5,1000
0502,ROKE,AURING,2005031406,10.4,141.2,1000
0502,ROKE,AURING,2005031412,10.6,140.0,1000
0502,ROKE,AURING,2005031418,10.9,138.7,1000
0502,ROKE,AURING,2005031500,11.5,137.5,996
0502,ROKE,AURING,2005031506,12.1,136.0,992
0502,ROKE,AURING,2005031512,12.3,134.5,990
0502,ROKE,AURING,2005031518,12.2,132.9,985
0502,ROKE,AURING,2005031600,11.8,131.1,985
0502,ROKE,AURING,2005031606,11.7,128.9,980
0502,ROKE,AURING,2005031612,11.6,126.6,980
0502,ROKE,AURING,2005031618,11.0,124.7,990
0502,ROKE,AURING,2005031700,11.0,122.8,992
0502,ROKE,AURING,2005031706,11.6,121.1,996
0502,ROKE,AURING,2005031712,11.6,120.0,1000
0502,ROKE,AURING,2005031718,11.8,118.7,1004
0502,ROKE,AURING,2005031800,11.9,117.0,1008
0502,ROKE,AURING,2005031806,11.9,115.9,1008
0502,ROKE,AURING,2005031812,11.6,114.6,1008
0502,ROKE,AURING,2005031818,11.4,113.4,1008
0502,ROKE,AURING,2005031900,10.9,112.0,1008
0502,ROKE,AURING,2005031906,10.5,110.5,1008
0503,SONCA,,2005042106,8.7,141.9,1004
0503,SONCA,,2005042112,9.9,139.9,1006
0503,SONCA,,2005042118,10.6,138.6,1004
0503,SONCA,,2005042200,11.0,137.4,1004
0503,SONCA,,2005042206,11.5,136.1,1004
0503,SONCA,,2005042212,11.5,134.4,1002
0503,SONCA,,2005042218,11.3,133.4,1002
0503,SONCA,,2005042300,11.6,132.8,1000
0503,SONCA,,2005042306,12.2,131.9,990
0503,SONCA,,2005042312,12.6,131.5,975
0503,SONCA,,2005042318,13.2,131.2,965
0503,SONCA,,2005042400,13.5,130.8,955
0503,SONCA,,2005042406,14.1,130.8,945
0503,SONCA,,2005042412,14.5,130.8,935
0503,SONCA,,2005042418,15.2,131.0,935
0503,SONCA,,2005042500,16.0,131.2,935
0503,SONCA,,2005042506,16.7,131.6,940
0503,SONCA,,2005042512,17.5,132.3,940
0503,SONCA,,2005042518,18.7,132.9,940
0503,SONCA,,2005042600,20.1,134.0,940
0503,SONCA,,2005042606,21.7,135.6,950
0503,SONCA,,2005042612,23.5,138.1,960
0503,SONCA,,2005042618,24.7,140.1,970
0503,SONCA,,2005042621,25.2,141.4,975
0503,SONCA,,2005042700,25.5,142.7,980
0503,SONCA,,2005042703,26.2,144.0,985
0503,SONCA,,2005042706,26.7,145.6,990
0503,SONCA,,2005042712,27.7,148.7,996
0503,SONCA,,2005042718,28.5,151.6,1000
0503,SONCA,,2005042800,28.6,155.3,1004
0503,SONCA,,2005042806,28.4,158.3,1006
0503,SONCA,,2005042812,28.4,161.2,1006
0503,SONCA,,2005042818,28.2,163.6,1006
0503,SONCA,,2005042900,27.6,165.8,1008
0503,SONCA,,2005042906,27.0,167.7,1008
0504,NESAT,,2005053000,8.7,148.4,1008
0504,NESAT,,2005053006,9.1,147.3,1006
0504,NESAT,,2005053012,9.3,146.6,1006
0504,NESAT,,2005053018,9.5,146.1,1004
0504,NESAT,,2005053100,9.7,145.6,1004
0504,NESAT,,2005053106,9.9,145.0,1002
0504,NESAT,,2005053112,10.3,144.4,1000
0504,NESAT,,2005053118,10.5,143.7,994
0504,NESAT,,2005060100,10.8,142.8,985
0504,NESAT,,2005060106,10.7,141.6,975
0504,NESAT,,2005060112,10.6,140.5,965
0504,NESAT,,2005060118,10.7,139.6,955
0504,NESAT,,2005060200,11.2,138.5,945
0504,NESAT,,2005060206,11.5,137.4,940
0504,NESAT,,2005060212,11.7,136.3,935
0504,NESAT,,2005060218,12.1,135.4,935
0504,NESAT,,2005060300,12.3,134.4,935
0504,NESAT,,2005060306,13.0,133.7,935
0504,NESAT,,2005060312,13.7,132.6,935
0504,NESAT,,2005060318,14.1,131.8,935
0504,NESAT,,2005060400,14.6,131.4,930
0504,NESAT,,2005060406,15.2,131.0,930
0504,NESAT,,2005060412,15.7,130.6,930
0504,NESAT,,2005060418,16.4,130.4,940
0504,NESAT,,2005060500,17.3,130.4,945
0504,NESAT,,2005060506,18.1,130.9,945
0504,NESAT,,2005060512,18.9,131.3,950
0504,NESAT,,2005060518,19.6,132.0,955
0504,NESAT,,2005060600,20.6,132.5,955
0504,NESAT,,2005060606,21.3,133.4,945
0504,NESAT,,2005060612,21.9,133.8,945
0504,NESAT,,2005060618,22.3,134.1,945
0504,NESAT,,2005060700,22.9,134.2,945
0504,NESAT,,2005060706,23.5,134.1,950
0504,NESAT,,2005060712,23.8,133.8,955
0504,NESAT,,2005060718,24.4,133.7,955
0504,NESAT,,2005060800,25.0,133.9,955
0504,NESAT,,2005060806,25.6,134.3,960
0504,NESAT,,2005060812,26.2,135.2,970
0504,NESAT,,2005060818,26.9,135.9,970
0504,NESAT,,2005060900,27.7,136.5,975
0504,NESAT,,2005060906,28.5,137.1,975
